timestamp,facility_id,device_id,energy_kwh,operational_load,temperature_c,utilization_percent
2026-05-31 03:00:00,4,11,21.47,27.13,28.1,25.91
2026-05-31 03:00:00,4,12,27.28,33.79,28.1,28.58
2026-05-31 04:00:00,1,1,29.65,43.96,26.46,37.26
2026-05-31 04:00:00,1,2,21.36,28.16,26.46,28.32
2026-05-31 04:00:00,1,3,12.75,24.77,26.46,24.85
2026-05-31 04:00:00,2,4,35.42,24.54,26.46,27.27
2026-05-31 04:00:00,2,5,25.17,31.86,26.46,28.02
2026-05-31 04:00:00,2,6,13.38,24.14,26.46,29.22
2026-05-31 04:00:00,3,7,40.03,28.43,26.46,34.16
2026-05-31 04:00:00,3,8,28.73,29.17,26.46,31.69
2026-05-31 04:00:00,3,9,15.12,36.16,26.46,30.62
2026-05-31 04:00:00,4,10,21.36,34.34,26.46,36.65
2026-05-31 04:00:00,4,11,16.86,31.55,26.46,26.6
2026-05-31 04:00:00,4,12,27.16,20.93,26.46,26.41
2026-05-31 05:00:00,1,1,26.42,39.22,28.25,40.79
2026-05-31 05:00:00,1,2,19.4,36.89,28.25,39.94
2026-05-31 05:00:00,1,3,11.96,32.97,28.25,36.91
2026-05-31 05:00:00,2,4,36.59,40.59,28.25,34.47
2026-05-31 05:00:00,2,5,23.64,25.25,28.25,27.63
2026-05-31 05:00:00,2,6,14.2,29.93,28.25,33.24
2026-05-31 05:00:00,3,7,38.68,17.49,28.25,25.35
2026-05-31 05:00:00,3,8,23.04,28.26,28.25,23.38
2026-05-31 05:00:00,3,9,16.59,21.91,28.25,25.49
2026-05-31 05:00:00,4,10,25.21,24.99,28.25,32.14
2026-05-31 05:00:00,4,11,20.82,28.59,28.25,26.03
2026-05-31 05:00:00,4,12,28.13,21.37,28.25,20.92
2026-05-31 06:00:00,1,1,40.49,50.09,27.37,42.39
2026-05-31 06:00:00,1,2,26.7,36.41,27.37,41.11
2026-05-31 06:00:00,1,3,14.87,36.48,27.37,34.02
2026-05-31 06:00:00,2,4,43.05,40.08,27.37,36.5
2026-05-31 06:00:00,2,5,33.97,34.52,27.37,32.84
2026-05-31 06:00:00,2,6,21.05,46.24,27.37,45.79
2026-05-31 06:00:00,3,7,48.46,50.51,27.37,42.31
2026-05-31 06:00:00,3,8,33.74,41.15,27.37,36.87
2026-05-31 06:00:00,3,9,20.09,40.58,27.37,38.73
2026-05-31 06:00:00,4,10,31.25,25.51,27.37,27.79
2026-05-31 06:00:00,4,11,25.26,32.61,27.37,31.58
2026-05-31 06:00:00,4,12,37.44,38.83,27.37,41.37
2026-05-31 07:00:00,1,1,38.51,23.67,28.43,31.73
2026-05-31 07:00:00,1,2,31.78,37.96,28.43,34.86
2026-05-31 07:00:00,1,3,16.27,44.96,28.43,44.04
2026-05-31 07:00:00,2,4,47.39,42.84,28.43,31.06
2026-05-31 07:00:00,2,5,37.21,38.51,28.43,36.78
2026-05-31 07:00:00,2,6,18.88,36.79,28.43,36.45
2026-05-31 07:00:00,3,7,55.17,34.82,28.43,33.85
2026-05-31 07:00:00,3,8,33.68,33.27,28.43,32.96
2026-05-31 07:00:00,3,9,19.75,32.74,28.43,34.58
2026-05-31 07:00:00,4,10,33.79,30.52,28.43,33.3
2026-05-31 07:00:00,4,11,24.46,42.69,28.43,43.41
2026-05-31 07:00:00,4,12,34.21,33.15,28.43,41.19
2026-05-31 08:00:00,1,1,48.98,37.67,31.28,40.34
2026-05-31 08:00:00,1,2,31.92,34.63,31.28,37.38
2026-05-31 08:00:00,1,3,16.65,36.9,31.28,36.81
2026-05-31 08:00:00,2,4,51.28,27.96,31.28,29.89
2026-05-31 08:00:00,2,5,31.43,39.58,31.28,39.21
2026-05-31 08:00:00,2,6,18.35,34.56,31.28,35.39
2026-05-31 08:00:00,3,7,58.44,39.46,31.28,41.03
2026-05-31 08:00:00,3,8,38.99,23.43,31.28,35.09
2026-05-31 08:00:00,3,9,22.69,31.65,31.28,34.12
2026-05-31 08:00:00,4,10,40.49,51.61,31.28,46.27
2026-05-31 08:00:00,4,11,25.95,36.91,31.28,36.12
2026-05-31 08:00:00,4,12,35.76,49.68,31.28,55.52
2026-05-31 09:00:00,1,1,66.05,68.58,31.27,63.17
2026-05-31 09:00:00,1,2,39.07,60.74,31.27,56.87
2026-05-31 09:00:00,1,3,20.38,38.69,31.27,47.62
2026-05-31 09:00:00,2,4,74.26,53.48,31.27,60.01
2026-05-31 09:00:00,2,5,49.01,44.04,31.27,43.79
2026-05-31 09:00:00,2,6,27.8,59.12,31.27,63.21
2026-05-31 09:00:00,3,7,76.38,70.85,31.27,67.25
2026-05-31 09:00:00,3,8,58.51,51.43,31.27,57.32
2026-05-31 09:00:00,3,9,28.59,55.14,31.27,55.2
2026-05-31 09:00:00,4,10,53.63,45.19,31.27,43.78
2026-05-31 09:00:00,4,11,38.63,53.58,31.27,51.45
2026-05-31 09:00:00,4,12,53.73,58.14,31.27,57.55
2026-05-31 10:00:00,1,1,66.08,50.61,34.06,50.47
2026-05-31 10:00:00,1,2,35.98,65.84,34.06,57.59
2026-05-31 10:00:00,1,3,21.9,47.19,34.06,53.07
2026-05-31 10:00:00,2,4,80.16,56.43,34.06,58.31
2026-05-31 10:00:00,2,5,55.21,64.68,34.06,49.55
2026-05-31 10:00:00,2,6,23.97,60.1,34.06,56.8
2026-05-31 10:00:00,3,7,87.57,47.79,34.06,51.15
2026-05-31 10:00:00,3,8,54.48,54.78,34.06,49.66
2026-05-31 10:00:00,3,9,27.06,60.89,34.06,57.98
2026-05-31 10:00:00,4,10,58.1,62.28,34.06,57.06
2026-05-31 10:00:00,4,11,40.5,57.13,34.06,53.23
2026-05-31 10:00:00,4,12,52.55,55.23,34.06,53.42
2026-05-31 11:00:00,1,1,60.78,53.81,33.39,57.27
2026-05-31 11:00:00,1,2,41.56,63.57,33.39,62.75
2026-05-31 11:00:00,1,3,23.52,67.22,33.39,60.04
2026-05-31 11:00:00,2,4,77.27,59.89,33.39,58.67
2026-05-31 11:00:00,2,5,50.78,47.27,33.39,45.47
2026-05-31 11:00:00,2,6,26.14,44.31,33.39,50.8
2026-05-31 11:00:00,3,7,84.74,53.57,33.39,50.34
2026-05-31 11:00:00,3,8,90.96,50.04,33.39,52.46
2026-05-31 11:00:00,3,9,27.78,45.53,33.39,49.92
2026-05-31 11:00:00,4,10,58.68,58.0,33.39,55.62
2026-05-31 11:00:00,4,11,43.51,47.6,33.39,53.39
2026-05-31 11:00:00,4,12,52.32,56.07,33.39,57.97
2026-05-31 12:00:00,1,1,69.87,57.48,35.31,55.52
2026-05-31 12:00:00,1,2,42.59,61.8,35.31,61.4
2026-05-31 12:00:00,1,3,19.4,57.27,35.31,53.83
2026-05-31 12:00:00,2,4,77.74,59.4,35.31,58.81
2026-05-31 12:00:00,2,5,53.8,38.2,35.31,47.97
2026-05-31 12:00:00,2,6,29.33,56.83,35.31,55.81
2026-05-31 12:00:00,3,7,89.7,46.52,35.31,46.19
2026-05-31 12:00:00,3,8,54.74,62.44,35.31,57.65
2026-05-31 12:00:00,3,9,28.47,60.25,35.31,61.28
2026-05-31 12:00:00,4,10,58.66,51.37,35.31,56.37
2026-05-31 12:00:00,4,11,40.32,59.49,35.31,55.24
2026-05-31 12:00:00,4,12,55.4,54.54,35.31,56.7
2026-05-31 13:00:00,1,1,74.02,61.5,36.35,61.3
2026-05-31 13:00:00,1,2,47.1,60.61,36.35,62.6
2026-05-31 13:00:00,1,3,24.8,67.9,36.35,57.73
2026-05-31 13:00:00,2,4,93.62,69.56,36.35,63.11
2026-05-31 13:00:00,2,5,59.62,71.91,36.35,70.44
2026-05-31 13:00:00,2,6,28.24,58.86,36.35,57.76
2026-05-31 13:00:00,3,7,102.16,59.29,36.35,64.12
2026-05-31 13:00:00,3,8,63.12,69.98,36.35,64.99
2026-05-31 13:00:00,3,9,34.57,56.85,36.35,56.05
2026-05-31 13:00:00,4,10,66.33,67.81,36.35,59.62
2026-05-31 13:00:00,4,11,42.77,63.21,36.35,62.93
2026-05-31 13:00:00,4,12,56.33,57.02,36.35,59.28
2026-05-31 14:00:00,1,1,76.31,65.99,35.66,59.16
2026-05-31 14:00:00,1,2,45.77,57.02,35.66,56.86
2026-05-31 14:00:00,1,3,26.2,50.1,35.66,52.36
2026-05-31 14:00:00,2,4,91.83,55.89,35.66,54.31
2026-05-31 14:00:00,2,5,60.08,71.1,35.66,66.83
2026-05-31 14:00:00,2,6,28.03,62.1,35.66,59.99
2026-05-31 14:00:00,3,7,96.93,47.43,35.66,51.9
2026-05-31 14:00:00,3,8,58.28,68.73,35.66,66.77
2026-05-31 14:00:00,3,9,32.41,68.19,35.66,62.02
2026-05-31 14:00:00,4,10,73.9,62.55,35.66,62.89
2026-05-31 14:00:00,4,11,42.4,62.44,35.66,52.9
2026-05-31 14:00:00,4,12,55.72,54.88,35.66,55.95
2026-05-31 15:00:00,1,1,75.72,54.92,34.12,54.16
2026-05-31 15:00:00,1,2,49.96,66.77,34.12,65.05
2026-05-31 15:00:00,1,3,23.27,66.25,34.12,62.54
2026-05-31 15:00:00,2,4,88.41,63.46,34.12,64.36
2026-05-31 15:00:00,2,5,55.35,62.44,34.12,62.69
2026-05-31 15:00:00,2,6,29.83,51.27,34.12,57.19
2026-05-31 15:00:00,3,7,88.99,58.75,34.12,56.35
2026-05-31 15:00:00,3,8,63.16,48.5,34.12,53.66
2026-05-31 15:00:00,3,9,32.46,55.68,34.12,56.55
2026-05-31 15:00:00,4,10,60.52,57.88,34.12,52.76
2026-05-31 15:00:00,4,11,45.44,67.05,34.12,63.39
2026-05-31 15:00:00,4,12,52.5,64.23,34.12,64.96
2026-05-31 16:00:00,1,1,69.8,58.83,34.63,55.88
2026-05-31 16:00:00,1,2,51.03,66.85,34.63,55.77
2026-05-31 16:00:00,1,3,24.63,60.1,34.63,62.86
2026-05-31 16:00:00,2,4,89.83,57.04,34.63,57.5
2026-05-31 16:00:00,2,5,59.47,66.13,34.63,65.16
2026-05-31 16:00:00,2,6,29.73,51.71,34.63,54.86
2026-05-31 16:00:00,3,7,102.61,64.92,34.63,62.87
2026-05-31 16:00:00,3,8,58.71,59.27,34.63,60.87
2026-05-31 16:00:00,3,9,27.71,59.87,34.63,58.7
2026-05-31 16:00:00,4,10,65.01,65.02,34.63,62.47
2026-05-31 16:00:00,4,11,43.44,56.87,34.63,61.44
2026-05-31 16:00:00,4,12,55.14,68.44,34.63,64.92
2026-05-31 17:00:00,1,1,80.85,72.8,34.34,68.09
2026-05-31 17:00:00,1,2,54.97,53.85,34.34,60.63
2026-05-31 17:00:00,1,3,28.27,56.86,34.34,61.93
2026-05-31 17:00:00,2,4,95.81,72.16,34.34,70.42
2026-05-31 17:00:00,2,5,63.33,71.53,34.34,70.25
2026-05-31 17:00:00,2,6,33.12,67.0,34.34,65.87
2026-05-31 17:00:00,3,7,103.36,67.7,34.34,70.22
2026-05-31 17:00:00,3,8,69.38,65.24,34.34,64.69
2026-05-31 17:00:00,3,9,36.35,69.19,34.34,74.41
2026-05-31 17:00:00,4,10,69.94,70.47,34.34,60.17
2026-05-31 17:00:00,4,11,52.4,68.76,34.34,60.27
2026-05-31 17:00:00,4,12,64.94,65.52,34.34,72.46
2026-05-31 18:00:00,1,1,82.06,60.83,33.38,60.72
2026-05-31 18:00:00,1,2,55.98,69.2,33.38,68.69
2026-05-31 18:00:00,1,3,27.13,60.38,33.38,64.78
2026-05-31 18:00:00,2,4,93.9,72.19,33.38,71.78
2026-05-31 18:00:00,2,5,65.95,58.6,33.38,63.42
2026-05-31 18:00:00,2,6,31.6,73.59,33.38,67.39
2026-05-31 18:00:00,3,7,104.1,57.5,33.38,58.86
2026-05-31 18:00:00,3,8,68.17,49.77,33.38,55.23
2026-05-31 18:00:00,3,9,33.86,60.58,33.38,60.02
2026-05-31 18:00:00,4,10,67.21,78.24,33.38,69.57
2026-05-31 18:00:00,4,11,51.31,68.76,33.38,71.16
2026-05-31 18:00:00,4,12,60.53,61.35,33.38,66.36
2026-05-31 19:00:00,1,1,76.02,67.75,32.28,73.72
2026-05-31 19:00:00,1,2,55.15,62.63,32.28,68.38
2026-05-31 19:00:00,1,3,28.35,81.24,32.28,79.02
2026-05-31 19:00:00,2,4,93.56,69.95,32.28,70.71
2026-05-31 19:00:00,2,5,63.62,66.17,32.28,72.96
2026-05-31 19:00:00,2,6,32.2,72.52,32.28,68.17
2026-05-31 19:00:00,3,7,101.62,72.43,32.28,70.79
2026-05-31 19:00:00,3,8,64.8,83.19,32.28,78.01
2026-05-31 19:00:00,3,9,36.13,73.02,32.28,72.46
2026-05-31 19:00:00,4,10,70.83,61.9,32.28,63.89
2026-05-31 19:00:00,4,11,49.33,64.22,32.28,62.48
2026-05-31 19:00:00,4,12,62.45,61.58,32.28,68.7
2026-05-31 20:00:00,1,1,78.48,60.9,30.53,65.88
2026-05-31 20:00:00,1,2,50.74,62.86,30.53,66.47
2026-05-31 20:00:00,1,3,26.57,69.46,30.53,73.04
2026-05-31 20:00:00,2,4,92.64,67.07,30.53,65.47
2026-05-31 20:00:00,2,5,64.41,64.67,30.53,66.42
2026-05-31 20:00:00,2,6,33.06,71.3,30.53,67.52
2026-05-31 20:00:00,3,7,93.2,57.74,30.53,56.16
2026-05-31 20:00:00,3,8,60.73,69.03,30.53,76.04
2026-05-31 20:00:00,3,9,35.95,63.88,30.53,68.69
2026-05-31 20:00:00,4,10,61.67,73.94,30.53,71.43
2026-05-31 20:00:00,4,11,48.58,62.96,30.53,65.2
2026-05-31 20:00:00,4,12,58.66,57.34,30.53,57.75
2026-05-31 21:00:00,1,1,47.02,40.95,29.09,40.23
2026-05-31 21:00:00,1,2,36.84,52.98,29.09,51.21
2026-05-31 21:00:00,1,3,16.49,49.94,29.09,46.05
2026-05-31 21:00:00,2,4,58.06,41.77,29.09,45.6
2026-05-31 21:00:00,2,5,40.94,48.69,29.09,40.99
2026-05-31 21:00:00,2,6,19.83,34.85,29.09,37.53
2026-05-31 21:00:00,3,7,56.42,42.5,29.09,42.27
2026-05-31 21:00:00,3,8,44.04,43.27,29.09,43.96
2026-05-31 21:00:00,3,9,26.39,48.6,29.09,46.18
2026-05-31 21:00:00,4,10,37.56,43.31,29.09,41.16
2026-05-31 21:00:00,4,11,29.91,48.49,29.09,48.6
2026-05-31 21:00:00,4,12,45.35,53.74,29.09,52.1
2026-05-31 22:00:00,1,1,45.75,45.43,26.9,45.46
2026-05-31 22:00:00,1,2,32.6,49.08,26.9,44.61
2026-05-31 22:00:00,1,3,17.32,47.94,26.9,45.81
2026-05-31 22:00:00,2,4,53.65,50.5,26.9,53.41
2026-05-31 22:00:00,2,5,45.52,48.62,26.9,49.7
2026-05-31 22:00:00,2,6,20.61,34.31,26.9,42.11
2026-05-31 22:00:00,3,7,56.39,45.16,26.9,41.51
2026-05-31 22:00:00,3,8,43.13,44.32,26.9,43.13
2026-05-31 22:00:00,3,9,24.81,57.12,26.9,47.92
2026-05-31 22:00:00,4,10,35.37,52.53,26.9,55.25
2026-05-31 22:00:00,4,11,27.06,55.54,26.9,47.14
2026-05-31 22:00:00,4,12,41.99,42.64,26.9,42.06
2026-05-31 23:00:00,1,1,42.19,51.07,25.97,44.8
2026-05-31 23:00:00,1,2,32.92,39.7,25.97,41.5
2026-05-31 23:00:00,1,3,16.51,44.68,25.97,45.68
2026-05-31 23:00:00,2,4,47.35,48.45,25.97,49.59
2026-05-31 23:00:00,2,5,46.13,35.88,25.97,38.99
2026-05-31 23:00:00,2,6,20.95,47.97,25.97,55.21
2026-05-31 23:00:00,3,7,52.02,34.04,25.97,41.05
2026-05-31 23:00:00,3,8,45.47,40.19,25.97,44.62
2026-05-31 23:00:00,3,9,23.8,38.73,25.97,41.57
2026-05-31 23:00:00,4,10,38.77,57.18,25.97,45.1
2026-05-31 23:00:00,4,11,30.85,36.43,25.97,45.52
2026-05-31 23:00:00,4,12,47.13,44.3,25.97,42.69
2026-06-01 00:00:00,1,1,41.84,42.74,25.53,45.71
2026-06-01 00:00:00,1,2,30.11,42.29,25.53,41.91
2026-06-01 00:00:00,1,3,14.52,50.14,25.53,44.68
2026-06-01 00:00:00,2,4,43.27,30.49,25.53,37.81
2026-06-01 00:00:00,2,5,39.89,27.56,25.53,36.1
2026-06-01 00:00:00,2,6,19.81,43.43,25.53,45.71
2026-06-01 00:00:00,3,7,44.41,36.88,25.53,31.66
2026-06-01 00:00:00,3,8,44.31,49.52,25.53,45.32
2026-06-01 00:00:00,3,9,21.59,42.91,25.53,40.19
2026-06-01 00:00:00,4,10,34.06,34.99,25.53,40.22
2026-06-01 00:00:00,4,11,24.73,44.61,25.53,44.75
2026-06-01 00:00:00,4,12,42.55,47.59,25.53,42.0
2026-06-01 01:00:00,1,1,42.29,38.6,27.63,39.65
2026-06-01 01:00:00,1,2,31.02,42.58,27.63,50.12
2026-06-01 01:00:00,1,3,17.35,29.51,27.63,32.24
2026-06-01 01:00:00,2,4,54.71,48.9,27.63,43.31
2026-06-01 01:00:00,2,5,36.61,36.64,27.63,30.75
2026-06-01 01:00:00,2,6,18.31,48.08,27.63,48.3
2026-06-01 01:00:00,3,7,51.34,45.71,27.63,38.35
2026-06-01 01:00:00,3,8,38.3,32.83,27.63,35.81
2026-06-01 01:00:00,3,9,20.34,43.28,27.63,39.77
2026-06-01 01:00:00,4,10,36.89,30.38,27.63,33.86
2026-06-01 01:00:00,4,11,22.01,47.05,27.63,43.6
2026-06-01 01:00:00,4,12,37.17,43.77,27.63,45.27
2026-06-01 02:00:00,1,1,37.44,39.84,25.48,39.67
2026-06-01 02:00:00,1,2,31.41,45.21,25.48,43.95
2026-06-01 02:00:00,1,3,15.76,37.81,25.48,37.96
2026-06-01 02:00:00,2,4,46.07,36.47,25.48,36.46
2026-06-01 02:00:00,2,5,40.13,43.83,25.48,40.16
2026-06-01 02:00:00,2,6,17.11,47.0,25.48,42.12
2026-06-01 02:00:00,3,7,50.08,35.09,25.48,37.83
2026-06-01 02:00:00,3,8,40.77,40.34,25.48,36.65
2026-06-01 02:00:00,3,9,22.87,40.88,25.48,37.04
2026-06-01 02:00:00,4,10,34.49,48.73,25.48,44.18
2026-06-01 02:00:00,4,11,25.44,40.16,25.48,40.11
2026-06-01 02:00:00,4,12,81.61,41.42,25.48,40.86
2026-06-01 03:00:00,1,1,39.7,40.07,24.58,38.97
2026-06-01 03:00:00,1,2,28.27,41.08,24.58,44.97
2026-06-01 03:00:00,1,3,15.34,36.18,24.58,41.32
2026-06-01 03:00:00,2,4,49.6,46.63,24.58,37.53
2026-06-01 03:00:00,2,5,32.5,41.06,24.58,45.19
2026-06-01 03:00:00,2,6,19.26,42.85,24.58,38.87
2026-06-01 03:00:00,3,7,52.04,56.5,24.58,46.17
2026-06-01 03:00:00,3,8,41.73,46.87,24.58,48.89
2026-06-01 03:00:00,3,9,23.92,39.13,24.58,43.17
2026-06-01 03:00:00,4,10,33.3,44.06,24.58,45.52
2026-06-01 03:00:00,4,11,30.47,40.4,24.58,42.45
2026-06-01 03:00:00,4,12,36.51,52.17,24.58,52.09
2026-06-01 04:00:00,1,1,37.04,29.73,24.91,33.77
2026-06-01 04:00:00,1,2,30.09,48.28,24.91,47.12
2026-06-01 04:00:00,1,3,17.94,34.96,24.91,36.21
2026-06-01 04:00:00,2,4,45.09,43.13,24.91,45.87
2026-06-01 04:00:00,2,5,37.25,49.51,24.91,42.18
2026-06-01 04:00:00,2,6,17.09,45.47,24.91,44.16
2026-06-01 04:00:00,3,7,58.31,41.33,24.91,43.12
2026-06-01 04:00:00,3,8,44.3,36.45,24.91,35.5
2026-06-01 04:00:00,3,9,22.69,41.57,24.91,39.47
2026-06-01 04:00:00,4,10,31.37,38.27,24.91,41.57
2026-06-01 04:00:00,4,11,27.51,42.07,24.91,39.92
2026-06-01 04:00:00,4,12,38.2,45.39,24.91,40.86
2026-06-01 05:00:00,1,1,41.4,44.43,27.15,40.09
2026-06-01 05:00:00,1,2,28.79,47.13,27.15,45.41
2026-06-01 05:00:00,1,3,15.38,37.78,27.15,38.39
2026-06-01 05:00:00,2,4,47.62,37.53,27.15,41.02
2026-06-01 05:00:00,2,5,38.32,42.2,27.15,45.46
2026-06-01 05:00:00,2,6,22.92,39.2,27.15,38.13
2026-06-01 05:00:00,3,7,49.11,40.25,27.15,43.46
2026-06-01 05:00:00,3,8,42.03,36.0,27.15,39.37
2026-06-01 05:00:00,3,9,21.14,41.62,27.15,37.33
2026-06-01 05:00:00,4,10,37.7,44.24,27.15,45.04
2026-06-01 05:00:00,4,11,28.28,37.32,27.15,34.71
2026-06-01 05:00:00,4,12,37.48,47.79,27.15,43.65
2026-06-01 06:00:00,1,1,56.67,53.7,27.02,54.96
2026-06-01 06:00:00,1,2,41.57,54.32,27.02,60.19
2026-06-01 06:00:00,1,3,24.4,56.24,27.02,60.59
2026-06-01 06:00:00,2,4,69.07,48.77,27.02,52.57
2026-06-01 06:00:00,2,5,49.25,44.73,27.02,51.51
2026-06-01 06:00:00,2,6,26.66,70.94,27.02,64.21
2026-06-01 06:00:00,3,7,73.85,56.46,27.02,55.9
2026-06-01 06:00:00,3,8,55.13,60.55,27.02,64.23
2026-06-01 06:00:00,3,9,31.39,58.05,27.02,53.4
2026-06-01 06:00:00,4,10,46.44,53.98,27.02,54.5
2026-06-01 06:00:00,4,11,38.51,56.48,27.02,57.84
2026-06-01 06:00:00,4,12,55.05,62.39,27.02,61.39
2026-06-01 07:00:00,1,1,62.94,50.67,29.14,55.58
2026-06-01 07:00:00,1,2,45.38,55.18,29.14,48.1
2026-06-01 07:00:00,1,3,21.48,61.26,29.14,66.28
2026-06-01 07:00:00,2,4,67.62,60.16,29.14,58.03
2026-06-01 07:00:00,2,5,49.32,44.75,29.14,49.81
2026-06-01 07:00:00,2,6,25.97,57.7,29.14,53.68
2026-06-01 07:00:00,3,7,74.64,53.72,29.14,51.09
2026-06-01 07:00:00,3,8,47.84,58.63,29.14,59.75
2026-06-01 07:00:00,3,9,28.47,50.26,29.14,53.3
2026-06-01 07:00:00,4,10,49.28,53.21,29.14,51.7
2026-06-01 07:00:00,4,11,41.02,49.96,29.14,57.25
2026-06-01 07:00:00,4,12,52.55,63.94,29.14,65.0
2026-06-01 08:00:00,1,1,58.71,63.46,30.7,63.61
2026-06-01 08:00:00,1,2,42.4,65.19,30.7,57.2
2026-06-01 08:00:00,1,3,21.64,63.12,30.7,64.32
2026-06-01 08:00:00,2,4,71.74,55.69,30.7,55.39
2026-06-01 08:00:00,2,5,53.09,55.19,30.7,53.91
2026-06-01 08:00:00,2,6,24.97,61.31,30.7,55.77
2026-06-01 08:00:00,3,7,81.46,51.65,30.7,55.85
2026-06-01 08:00:00,3,8,58.66,53.45,30.7,60.07
2026-06-01 08:00:00,3,9,28.46,59.89,30.7,61.34
2026-06-01 08:00:00,4,10,53.38,62.15,30.7,63.26
2026-06-01 08:00:00,4,11,36.97,47.26,30.7,49.21
2026-06-01 08:00:00,4,12,56.65,49.11,30.7,55.42
2026-06-01 09:00:00,1,1,91.91,66.78,32.0,71.12
2026-06-01 09:00:00,1,2,64.8,75.23,32.0,76.81
2026-06-01 09:00:00,1,3,29.1,81.69,32.0,77.38
2026-06-01 09:00:00,2,4,105.31,81.04,32.0,80.8
2026-06-01 09:00:00,2,5,73.66,78.78,32.0,80.17
2026-06-01 09:00:00,2,6,36.91,85.1,32.0,82.63
2026-06-01 09:00:00,3,7,117.84,88.39,32.0,84.21
2026-06-01 09:00:00,3,8,77.31,80.94,32.0,82.04
2026-06-01 09:00:00,3,9,39.34,83.36,32.0,74.89
2026-06-01 09:00:00,4,10,82.73,81.23,32.0,79.75
2026-06-01 09:00:00,4,11,114.9,77.76,32.0,79.71
2026-06-01 09:00:00,4,12,70.15,71.81,32.0,72.7
2026-06-01 10:00:00,1,1,98.45,64.83,34.41,64.95
2026-06-01 10:00:00,1,2,59.61,87.12,34.41,84.03
2026-06-01 10:00:00,1,3,32.41,77.41,34.41,75.18
2026-06-01 10:00:00,2,4,105.27,78.32,34.41,84.77
2026-06-01 10:00:00,2,5,80.22,76.15,34.41,75.21
2026-06-01 10:00:00,2,6,38.87,75.51,34.41,74.2
2026-06-01 10:00:00,3,7,122.7,65.6,34.41,72.02
2026-06-01 10:00:00,3,8,74.38,80.73,34.41,79.61
2026-06-01 10:00:00,3,9,42.03,76.6,34.41,82.53
2026-06-01 10:00:00,4,10,81.46,77.03,34.41,72.11
2026-06-01 10:00:00,4,11,58.74,80.15,34.41,76.27
2026-06-01 10:00:00,4,12,74.28,81.46,34.41,84.34
2026-06-01 11:00:00,1,1,101.43,84.35,35.07,83.67
2026-06-01 11:00:00,1,2,64.6,77.87,35.07,72.72
2026-06-01 11:00:00,1,3,31.24,67.2,35.07,67.07
2026-06-01 11:00:00,2,4,116.87,72.52,35.07,76.24
2026-06-01 11:00:00,2,5,75.97,73.89,35.07,76.51
2026-06-01 11:00:00,2,6,37.77,82.49,35.07,79.24
2026-06-01 11:00:00,3,7,126.72,74.7,35.07,73.58
2026-06-01 11:00:00,3,8,78.99,79.49,35.07,76.58
2026-06-01 11:00:00,3,9,43.93,76.14,35.07,76.75
2026-06-01 11:00:00,4,10,84.83,69.32,35.07,71.92
2026-06-01 11:00:00,4,11,60.62,75.51,35.07,76.57
2026-06-01 11:00:00,4,12,75.45,79.31,35.07,74.28
2026-06-01 12:00:00,1,1,99.82,80.51,36.47,81.88
2026-06-01 12:00:00,1,2,65.1,75.31,36.47,75.9
2026-06-01 12:00:00,1,3,32.14,78.37,36.47,73.16
2026-06-01 12:00:00,2,4,118.97,77.24,36.47,77.61
2026-06-01 12:00:00,2,5,76.05,75.75,36.47,79.1
2026-06-01 12:00:00,2,6,36.19,71.67,36.47,76.26
2026-06-01 12:00:00,3,7,127.69,73.57,36.47,77.5
2026-06-01 12:00:00,3,8,78.81,85.19,36.47,85.59
2026-06-01 12:00:00,3,9,40.77,81.85,36.47,85.32
2026-06-01 12:00:00,4,10,92.0,78.34,36.47,79.64
2026-06-01 12:00:00,4,11,55.99,73.59,36.47,78.26
2026-06-01 12:00:00,4,12,74.73,81.02,36.47,82.51
2026-06-01 13:00:00,1,1,107.46,87.23,34.59,84.64
2026-06-01 13:00:00,1,2,69.94,93.37,34.59,92.9
2026-06-01 13:00:00,1,3,36.96,92.71,34.59,84.2
2026-06-01 13:00:00,2,4,121.1,87.29,34.59,89.08
2026-06-01 13:00:00,2,5,81.74,81.1,34.59,83.27
2026-06-01 13:00:00,2,6,38.65,91.13,34.59,89.32
2026-06-01 13:00:00,3,7,137.98,89.38,34.59,91.36
2026-06-01 13:00:00,3,8,87.84,86.6,34.59,83.2
2026-06-01 13:00:00,3,9,47.13,84.48,34.59,89.89
2026-06-01 13:00:00,4,10,94.69,78.3,34.59,86.64
2026-06-01 13:00:00,4,11,62.61,87.93,34.59,90.9
2026-06-01 13:00:00,4,12,79.28,88.29,34.59,87.96
2026-06-01 14:00:00,1,1,106.16,100,34.57,94.15
2026-06-01 14:00:00,1,2,69.88,75.19,34.57,84.48
2026-06-01 14:00:00,1,3,34.57,89.27,34.57,85.4
2026-06-01 14:00:00,2,4,124.06,86.08,34.57,85.53
2026-06-01 14:00:00,2,5,80.43,88.15,34.57,81.42
2026-06-01 14:00:00,2,6,40.2,87.85,34.57,88.6
2026-06-01 14:00:00,3,7,147.61,79.16,34.57,79.17
2026-06-01 14:00:00,3,8,81.94,78.46,34.57,81.06
2026-06-01 14:00:00,3,9,50.56,74.67,34.57,81.12
2026-06-01 14:00:00,4,10,92.46,83.35,34.57,83.9
2026-06-01 14:00:00,4,11,61.82,78.89,34.57,81.48
2026-06-01 14:00:00,4,12,79.98,84.2,34.57,86.7
2026-06-01 15:00:00,1,1,109.58,95.61,35.3,91.24
